CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
FIN.3.0.0.415.RVGDEQ;Finland;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of the former EU-15: double export weights ;(National currency: 2015 = 100) ;68.4101876;69.9361301;70.0519888;69.2091292;69.0039463;69.4530656;69.0289775;68.8607652;67.7856648;70.1315960;70.9707354;70.9037646;72.8841514;73.4543533;75.0133759;77.8741381;76.0598544;76.3133534;77.6606989;79.5241418;80.9974862;80.1139163;80.7476831;81.5112112;82.1918943;83.3062295;84.5857935;85.5762838;87.9231772;89.8763096;89.7236629;88.1821697;89.1235940;92.6479732;95.1464545;95.6946237;96.3353807;96.8196170;98.7704077;99.8162058;101.6518289;101.8310153;101.7181974;102.6173043;104.1639482;104.3179041;104.6728858;106.6958372;105.8639055;103.1744676;103.9841290;103.5368151;101.8325696;101.4742681;100.5915728;100.0000000;101.7872515;102.9250887;101.4004598;100.4540671;104.6632829;100.9491143;99.4830390;99.6572251;99.6579101                                             
SWE.3.0.0.415.RVGDEQ;Sweden;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of the former EU-15: double export weights ;(National currency: 2015 = 100) ;95.9337287;97.0015156;97.1022933;98.4694545;99.4909941;98.5380195;96.6919415;96.8036775;94.0266954;93.1041365;93.6981423;91.5660168;89.5416413;88.9552001;89.0606855;89.3687903;86.4110652;82.9388354;81.9547562;81.9878425;82.6099509;81.5831350;81.3200362;80.6043856;81.6912328;81.1428562;81.5128752;82.6035431;81.6086359;81.0287119;79.7653388;78.9696092;79.7559464;80.8050671;82.4803559;83.1636406;84.1700029;86.1059616;87.1882528;87.9946622;88.3594408;86.9438618;88.4421964;90.3417133;93.2830192;95.0029403;96.0747628;96.0560236;95.6400556;96.7044194;98.9886703;98.5020310;97.7256971;97.7123143;98.1010108;100.0000000;99.4921010;98.4589829;98.7192333;99.9224691;103.7871314;104.1947848;102.9869077;101.9062436;101.7078904                                                              
GBR.3.0.0.415.RVGDEQ;United Kingdom;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of the former EU-15: double export weights ;(National currency: 2015 = 100) ;115.4244652;111.9089670;107.0127327;107.5327471;105.9322215;102.5001544;99.7720727;99.6459799;100.4127567;96.8628891;95.6737101;96.8850439;97.0746635;97.3005400;92.0959380;90.2070378;89.8300057;89.8057618;90.2840849;90.1754419;88.2081046;89.7171802;92.0791831;94.6332442;92.5215083;93.8134961;95.5120028;96.9517363;95.8253211;93.8156689;92.7435595;93.4008225;93.4137954;95.7057651;95.9480940;95.6240176;95.9726624;96.9693077;98.0003822;98.4358249;99.6327855;100.0677053;100.4284760;101.9854583;101.2697197;101.9429641;101.4997190;102.2107123;101.8929834;101.7246652;100.9051266;99.9712002;100.9335884;101.4571517;101.1988739;100.0000000;100.2192191;100.4465965;100.6104476;100.8018387;93.8582648;97.6567536;99.4540191;98.9804314;98.5214027                                   
BEL.3.0.0.424.RVGDEQ;Belgium;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98.9860365;98.7130712;99.8124047;98.5304343;99.4508058;99.2496988;98.1365462;98.9223210;99.0012276;99.4839231;99.2211751;99.0741175;99.9603376;99.0758537;100.0192106;99.5543674;98.6279210;99.1552987;99.4439943;99.7819276;100.0000000;99.4747589;98.4800430;98.5511729;98.9326875;96.9711376;97.7638483;NA;NA;NA                                                                                                                                                                                                                                                                    
DNK.3.0.0.424.RVGDEQ;Denmark;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99.7369392;100.0363633;99.6785480;99.0524406;99.8500226;100.7893606;99.6983228;99.1748702;99.1568859;100.0446495;99.6474877;99.6693916;97.2196070;96.2236816;97.1403708;98.4120352;98.6454047;99.8153012;100.3683113;100.2053029;100.0000000;101.0193665;101.3132241;101.6540678;101.4243622;102.9612587;102.0361217;NA;NA;NA                                                                                                                                                                                                                                                          
DEU.3.0.0.424.RVGDEQ;Germany ("linked");03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107.1699873;106.2518707;106.0130541;105.1770348;103.8970680;102.3286966;103.7854576;103.1614587;102.3400507;100.7902479;100.3995233;102.2896136;102.4534521;102.5154788;98.3927837;99.7381907;101.5617484;100.9210856;99.8818997;100.5033436;100.0000000;100.5783898;100.9455932;100.0862461;99.9492271;100.1391980;99.0983252;NA;NA;NA                                                                                                                                                                                                                                     
IRL.3.0.0.424.RVGDEQ;Ireland;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66.9379691;68.3126157;71.4448421;68.6486139;70.2056733;72.1065431;73.1816637;75.6239328;75.3562283;76.3643923;76.1444369;75.5043600;75.4130582;73.0176895;77.0843089;79.9177562;81.4039353;81.7143650;79.8447871;83.8726082;100.0000000;97.9110363;102.8326265;108.0336296;110.2323225;122.9034234;127.5154378;NA;NA;NA                                                                                                                                                                                                                                                                
GRC.3.0.0.424.RVGDEQ;Greece;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109.2398423;111.5650581;114.6298634;112.6052286;114.9551449;116.7367592;120.4098660;121.1651208;125.1268998;125.4053434;123.4085759;125.9974253;126.9295655;125.6081314;124.6388141;117.6167078;108.8322841;105.5354492;102.4609599;98.3551231;100.0000000;95.7289478;96.1846611;93.2441869;92.6043311;88.4073404;90.1059345;NA;NA;NA                                                                                                                                                                                                                                                   
ESP.3.0.0.424.RVGDEQ;Spain;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107.0528848;106.8679921;104.6978949;103.1489308;101.7857973;100.1157069;100.0913274;99.6605150;98.4933399;95.8488547;94.1829859;92.7938599;92.0378127;93.2627571;98.4322659;97.8408489;98.4862797;99.8454652;100.3239062;99.9263860;100.0000000;100.4469829;99.7375978;99.4895383;98.4482207;94.6440477;94.0137376;NA;NA;NA                                                                                                                                                                                                                                                              
FRA.3.0.0.424.RVGDEQ;France;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101.6288675;101.0020873;100.5383638;101.0570573;100.8247853;100.2096764;99.9188359;99.8061486;99.6033195;100.4645258;100.3471939;100.2875645;100.1750331;100.4025123;101.1959455;100.2683248;100.5073607;100.6556322;100.5019534;100.0709933;100.0000000;99.9698481;100.1243392;100.7646542;101.2165632;96.8314139;97.5762067;NA;NA;NA                                                                                                                                                                                                                                                  
ITA.3.0.0.424.RVGDEQ;Italy;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125.3864480;124.2977932;123.6181412;122.7962965;121.9243534;121.7789346;120.6538097;117.7390841;114.6717010;113.0968273;112.0109581;109.9616444;108.9416126;108.0563970;106.6395453;106.3702414;105.4997601;102.5530730;101.8831662;100.9082184;100.0000000;99.4245374;98.8441703;98.5018292;98.1616364;93.9720324;96.8707380;NA;NA;NA                                                                                                                                                                                                                                                   
LUX.3.0.0.424.RVGDEQ;Luxembourg;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113.8549541;111.0676791;111.1834435;112.1216388;114.6739144;114.5946193;110.7202910;110.4800458;110.1946118;110.1263582;108.7319728;109.3535008;112.0000639;107.1656329;105.7156833;104.9017364;101.6465912;101.1667585;102.0412966;101.2671829;100.0000000;101.3758866;98.2066346;95.7150493;94.3156228;95.5638395;94.2145976;NA;NA;NA                                                                                                                                                                                                                                             
NLD.3.0.0.424.RVGDEQ;Netherlands;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99.3282496;99.3939562;98.5118093;99.4440343;100.4067880;100.9362494;100.3024881;99.0550537;98.7770931;99.9980278;100.2856619;99.8782866;99.5138863;100.6644905;100.7770129;99.9845983;99.2920913;98.6943211;99.4114399;100.0441919;100.0000000;100.1128436;99.5254254;98.8952638;98.2575816;98.4057344;97.7104636;NA;NA;NA                                                                                                                                                                                                                                                         
AUT.3.0.0.424.RVGDEQ;Austria;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99.7086699;100.4445140;99.7987384;101.1163775;102.2243571;102.9269826;102.4627000;103.7190546;103.1965740;103.4701622;103.3934544;103.3157466;104.1299631;104.2036284;104.2828184;102.3691189;102.2848325;102.3675742;101.6895601;100.4586031;100.0000000;100.1204151;99.6757743;100.2438462;100.4673773;98.5198556;97.7601255;NA;NA;NA                                                                                                                                                                                                                                                
PRT.3.0.0.424.RVGDEQ;Portugal;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96.4556602;96.9244510;96.8198780;97.4233798;98.6269771;98.5877284;97.8948764;97.6238751;96.8345369;97.7277104;98.1124077;98.1307768;99.6451590;99.8110539;100.9426539;101.6545280;100.5215392;100.5261603;101.9722298;100.5880295;100.0000000;99.8215770;99.1140077;99.3345713;101.0626719;98.6679593;98.6603108;NA;NA;NA                                                                                                                                                                                                                                                             
FIN.3.0.0.424.RVGDEQ;Finland;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98.7463785;99.0374080;99.5917942;101.4749009;102.3914187;103.9898586;104.2345582;103.7151655;104.1752623;105.3586472;105.2707174;105.7820294;107.8790189;106.9663806;103.5787918;104.4582129;104.2086080;102.0208976;101.3560424;100.4976667;100.0000000;101.8584035;103.0117750;101.4161658;100.5364336;102.7208922;99.7515340;NA;NA;NA                                                                                                                                                                                                                                               
SWE.3.0.0.424.RVGDEQ;Sweden;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;86.0814079;86.7347497;88.7304854;89.7554045;90.4075296;90.4824135;89.0715950;90.1808775;91.5784570;94.0918943;95.5347001;96.8987560;97.0753200;96.6827571;96.9461844;99.4084120;99.1980419;97.9402474;97.6978118;98.0828776;100.0000000;99.5455867;98.5301517;98.7594704;100.0345211;101.6140000;102.7156077;NA;NA;NA                                                                                                                                                                                                                                                                   
GBR.3.0.0.424.RVGDEQ;United Kingdom;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99.9149949;99.8359591;100.8633031;101.5979252;101.7534527;102.6803425;103.1380691;102.9712975;103.9070225;102.8013772;103.1123461;102.8502772;103.5880817;103.0505373;101.8738036;101.1395420;100.4711732;100.9042973;101.0772752;100.9042307;100.0000000;100.3213178;100.6153663;100.5853423;100.7619019;91.5965276;95.9882727;NA;NA;NA                                                                                                                                                                                                                                        
TUR.3.0.0.424.RVGDEQ;Turkey;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60.3107026;61.8362802;65.1588009;64.4925349;60.8387384;65.3085789;61.0771062;65.0642613;68.7946899;79.9615143;84.3955736;87.4266813;89.4917435;88.7875316;86.5060027;85.9909840;88.6968673;90.5230988;95.1834912;97.6220196;100.0000000;100.6113891;103.3979818;104.2335400;107.3004948;118.9994448;118.9411073;NA;NA;NA                                                                                                                                                                                                                                                                
NOR.3.0.0.424.RVGDEQ;Norway;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103.9967707;105.3805341;105.2956584;103.5909661;103.2243152;103.7759001;104.9606620;105.3462547;106.5199179;108.1323728;108.3082124;105.7954621;103.5594075;101.3872057;102.5938547;100.8181375;99.3801857;100.1266949;99.5217021;99.5915704;100.0000000;100.3386652;100.5601358;99.4984798;98.7092225;102.9693080;101.6989818;NA;NA;NA                                                                                                                                                                                                                                                 
CHE.3.0.0.424.RVGDEQ;Switzerland;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103.6431156;102.8569478;103.3272528;103.5982017;103.1986092;104.2787564;103.2184517;101.5290802;100.7665804;101.1918707;102.0582585;102.4481694;102.7077636;103.6056736;103.4589258;103.6275819;101.5799612;101.0616531;101.1563113;100.8269347;100.0000000;100.2678885;99.6868673;101.2366604;101.4856761;102.2605540;102.6301063;NA;NA;NA                                                                                                                                                                                                                                        
AUS.3.0.0.424.RVGDEQ;Australia;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;94.9531925;95.3767905;97.6107562;99.7511832;100.2284572;97.0988948;98.6873099;98.4797059;98.7925276;98.5202447;96.6891111;96.9982970;96.3575461;96.2055678;100.1429035;97.3365167;98.6928895;99.0916674;99.7672305;100.4440887;100.0000000;100.4112417;100.0531544;99.4204894;97.1840154;103.6085314;100.8744683;NA;NA;NA                                                                                                                                                                                                                                                            
CAN.3.0.0.424.RVGDEQ;Canada;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111.4801838;109.5890924;109.7651109;108.6599854;108.5399041;109.2891279;109.0086185;107.1930162;104.1735613;102.9880122;102.6888480;102.7409011;101.7525142;100.9372192;99.1184463;97.3606605;98.0889041;98.4905793;99.1309676;100.8805297;100.0000000;99.8174848;99.6896730;99.9066293;99.0390414;102.3385615;96.5299038;NA;NA;NA                                                                                                                                                                                                                                                      
JPN.3.0.0.424.RVGDEQ;Japan;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107.2014992;108.5022778;106.3164048;103.8723814;102.8541905;104.4843647;104.1449159;103.8552515;103.5479322;102.8768517;102.4380635;101.7379078;101.3499628;100.4028157;96.7442338;98.2677433;97.4599774;99.3617026;100.4074986;99.3942276;100.0000000;99.4059502;99.0417235;97.3596712;95.8624798;92.5251081;92.2013422;NA;NA;NA                                                                                                                                                                                                                                                        
MEX.3.0.0.424.RVGDEQ;Mexico;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;124.1729445;124.5788829;123.2140587;122.9204446;121.6540991;122.3295419;120.1651400;114.7491289;112.6636606;110.3256815;109.9871788;109.9057918;109.3962433;107.6587217;102.1937414;96.1521989;96.7934816;96.7181634;96.5416227;99.9508406;100.0000000;100.3366229;99.8181397;98.1245477;94.5636186;91.3676828;86.2486700;NA;NA;NA                                                                                                                                                                                                                                                      
NZL.3.0.0.424.RVGDEQ;New Zealand;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104.7064881;102.3738884;103.2323649;100.0621816;100.4098857;101.1465536;101.2053261;101.9552959;102.0364258;100.0393665;98.1272672;97.2224739;98.9189810;95.6630339;100.8902745;98.9642557;98.9672264;101.0543053;100.1097815;99.1449280;100.0000000;98.6017848;97.9157390;99.2052916;100.5316792;99.6874643;98.8476127;NA;NA;NA                                                                                                                                                                                                                                                   
USA.3.0.0.424.RVGDEQ;United States;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;84.7953679;85.4063945;85.8394895;87.3696770;88.5821889;88.2119217;88.6993451;90.7224775;92.5850178;93.6496271;94.4957200;94.3190939;94.6692877;96.0915744;100.7942839;102.3707190;101.7652230;101.7031650;101.2495922;100.1413770;100.0000000;99.8017038;99.9671420;101.1504493;102.8554481;108.1278676;109.6607231;NA;NA;NA                                                                                                                                                                                                                                                     
EA12.3.0.0.424.RVGDEQ;EA12 (12 countries);03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to  12 industrial countries (DK SE UK TR CH NO US CA MX JP AU NZ);(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112.9737042;111.9659857;110.9546877;109.9894986;109.4199847;108.0642119;108.8455920;107.5639244;105.3961384;103.4530440;102.2490590;102.4474894;102.2387034;102.4604921;101.0050450;101.3628599;102.0231141;100.7457795;99.8533781;99.7843399;100.0000000;100.0556272;100.0335266;99.5933882;99.4009081;96.7343299;96.7614184;NA;NA;NA                                                                                                                                                                                                                                                                        
EU15.3.0.0.424.RVGDEQ;EU15 (15 countries);03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to  9 industrial countries (TR CH NO US CA MX JP AU NZ);(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116.3004090;115.0023951;114.4872593;114.1139249;114.2019670;112.8954829;113.7510968;111.8633181;109.5596287;105.8486518;104.3888434;104.2214541;104.0466707;104.0325235;102.0908519;102.7744797;102.9526190;101.4170594;100.1558150;99.8883266;100.0000000;100.1912905;100.2288436;99.7962053;99.7665175;93.0034259;94.9792220;NA;NA;NA                                                                                                                                                                                                                                                                                 
BEL.3.0.0.437.RVGDEQ;Belgium;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 37 industrial countries: double export weights ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100.6080111;100.2744431;101.3774832;100.0314560;100.8903007;100.6018737;99.3889313;100.0633530;100.0474552;100.4344621;100.0759787;99.8371346;100.6231118;99.6145686;100.4375340;99.8959739;98.8635558;99.3361854;99.6036547;99.8973514;100.0000000;99.4233106;98.2907014;98.1144128;98.2696271;96.2385698;96.9264704;NA;NA;NA                                                                                                                                                                                                                                                                                                
BGR.3.0.0.437.RVGDEQ;Bulgaria;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 37 industrial countries: double export weights ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;83.9858631;84.3146263;72.7737038;75.3753723;71.4130343;74.5170271;77.4943204;80.6292634;81.1092046;81.2961142;83.3804110;84.3321410;85.7712549;89.0663852;90.3394271;93.4654895;96.1446432;99.7024975;98.8392219;98.5217037;100.0000000;101.9714353;101.2728105;103.3851386;106.2782780;107.7534267;111.4820511;NA;NA;NA                                                                                                                                                                                                                                                                                                     
CZE.3.0.0.437.RVGDEQ;Czechia;03 Gross domestic product per person employed;GDP at 2015 reference levels per person employed: Relative performance: double export weights :- Performance relative to the rest of 37 industrial countries: double export weights ;(National currency: 2015 = 100) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80.0442134;81.5154411;79.6056863;79.3361765;81.0329259;83.3306287;84.8551470;84.6111500;87.2721938;89.6495051;92.4324277;95.2643763;97.0210005;97.6296195;97.8815673;98.1225939;98.3666581;97.4142479;96.6755100;97.3366367;100.0000000;100.2224845;102.4343248;103.6571558;105.7888713;105.2816710;104.7809114;NA;NA;NA                                                                                                                                                                                                                                                                                                      
